Date,Audiences,MovieID
20140321,95,20139401
20140322,141,20139401
20140323,117,20139401
20140324,37,20139401
20140325,41,20139401
20140326,201,20139401
20090715,72969,20090051
20090716,85111,20090051
20090717,106172,20090051
20090718,200148,20090051
20090719,202584,20090051
20090720,81964,20090051
20090721,82827,20090051
20090722,47195,20090051
20090723,46773,20090051
20090724,55086,20090051
20090725,123961,20090051
20090726,116468,20090051
20090727,44257,20090051
20090728,47076,20090051
20090729,32384,20090051
20090730,35325,20090051
20090731,41888,20090051
20090801,62506,20090051
20090802,55599,20090051
20090803,41517,20090051
20090804,38792,20090051
20090805,25610,20090051
20090806,13666,20090051
20090807,15625,20090051
20090808,24851,20090051
20090809,20396,20090051
20090810,8832,20090051
20090811,8994,20090051
20090812,2039,20090051
20090813,1325,20090051
20090814,1487,20090051
20090815,3017,20090051
20090816,2301,20090051
20090817,925,20090051
20090818,1103,20090051
20090819,545,20090051
20090820,96,20090051
20090821,195,20090051
20090822,280,20090051
20090823,273,20090051
20090824,282,20090051
20090825,231,20090051
20090826,1705,20090051
20090827,1234,20090051
20090828,485,20090051
20090829,290,20090051
20090830,159,20090051
20090831,38,20090051
20090901,83,20090051
20090902,235,20090051
20090903,781,20090051
20090904,112,20090051
20090905,254,20090051
20090906,208,20090051
20090907,129,20090051
20090908,64,20090051
20090909,25,20090051
20090910,34,20090051
20150429,90899,20149266
20150430,88335,20149266
20150501,135205,20149266
20150502,151207,20149266
20150503,152370,20149266
20150504,104859,20149266
20150505,130500,20149266
20150506,48433,20149266
20150507,43274,20149266
20150508,51970,20149266
20150509,112028,20149266
20150510,108212,20149266
20150511,39510,20149266
20150512,40931,20149266
20150513,34157,20149266
20150514,15895,20149266
20150515,16575,20149266
20150516,27309,20149266
20150517,25076,20149266
20150518,11699,20149266
20150519,10862,20149266
20150520,10259,20149266
20150521,2286,20149266
20150522,2410,20149266
20150523,2895,20149266
20150524,3263,20149266
20150525,2420,20149266
20150526,1475,20149266
20150527,547,20149266
20150528,43,20149266
20150529,65,20149266
20150530,55,20149266
20150531,57,20149266
20150601,144,20149266
20150602,47,20149266
20150603,35,20149266
20150604,21,20149266
20150605,132,20149266
20150606,48,20149266
20150607,19,20149266
20150608,19,20149266
20150609,19,20149266
20150610,12,20149266
20150611,7,20149266
20150612,11,20149266
20150613,8,20149266
20150614,7,20149266
20150615,17,20149266
20150616,16,20149266
20150617,13,20149266
20150618,2,20149266
20120530,48130,20124065
20120531,58248,20124065
20120601,67878,20124065
20120602,141215,20124065
20120603,126248,20124065
20120604,38196,20124065
20120605,46346,20124065
20120606,94581,20124065
20120607,34188,20124065
20120608,37859,20124065
20120609,82216,20124065
20120610,75770,20124065
20120611,23175,20124065
20120612,23135,20124065
20120613,24062,20124065
20120614,22030,20124065
20120615,31470,20124065
20120616,61856,20124065
20120617,52301,20124065
20120618,19804,20124065
20120619,22058,20124065
20120620,22137,20124065
20120621,14681,20124065
20120622,18353,20124065
20120623,32969,20124065
20120624,30813,20124065
20120625,13574,20124065
20120626,13602,20124065
20120627,13712,20124065
20120628,5133,20124065
20120629,5617,20124065
20120630,8778,20124065
20120701,7005,20124065
20120702,3688,20124065
20120703,3673,20124065
20120704,4763,20124065
20120705,443,20124065
20120706,750,20124065
20120707,939,20124065
20120708,725,20124065
20120709,252,20124065
20120710,438,20124065
20120711,405,20124065
20120712,87,20124065
20120713,20,20124065
20120714,16,20124065
20120715,14,20124065
20120716,35,20124065
20120717,71,20124065
20120718,53,20124065
20050916,55256,20050225
20050917,89455,20050225
20050918,95991,20050225
20050919,116574,20050225
20050920,82229,20050225
20050921,23788,20050225
20050922,20929,20050225
20050923,33045,20050225
20050924,122265,20050225
20050925,97994,20050225
20050926,13966,20050225
20050927,15181,20050225
20050928,17416,20050225
20050929,12786,20050225
20050930,15500,20050225
20051001,53663,20050225
20051002,62479,20050225
20051003,68224,20050225
20051004,10103,20050225
20051005,8721,20050225
20051006,8668,20050225
20051007,13280,20050225
20051008,39124,20050225
20051009,38334,20050225
20051010,6431,20050225
20051011,7048,20050225
20051012,7268,20050225
20051013,4910,20050225
20051014,5526,20050225
20051015,23376,20050225
20051016,24584,20050225
20051017,3195,20050225
20051018,3666,20050225
20051019,3149,20050225
20051020,1165,20050225
20051021,3018,20050225
20051022,14522,20050225
20051023,10555,20050225
20051024,1535,20050225
20051025,1246,20050225
20051026,1313,20050225
20051027,373,20050225
20051028,363,20050225
20051029,3087,20050225
20051030,3677,20050225
20051031,224,20050225
20051101,226,20050225
20051102,301,20050225
20051103,62,20050225
20051104,116,20050225
20051105,439,20050225
20051106,733,20050225
20051107,68,20050225
20051108,26,20050225
20051109,60,20050225
20051110,17,20050225
20051111,52,20050225
20051112,358,20050225
20051113,411,20050225
20051114,22,20050225
20051115,19,20050225
20051116,92,20050225
20051117,56,20050225
20050715,57556,20050141
20050716,111543,20050141
20050717,120319,20050141
20050718,54960,20050141
20050719,50226,20050141
20050720,47516,20050141
20050721,34708,20050141
20050722,40511,20050141
20050723,78505,20050141
20050724,78994,20050141
20050725,31163,20050141
20050726,30308,20050141
20050727,28510,20050141
20050728,12593,20050141
20050729,13931,20050141
20050730,21818,20050141
20050731,21179,20050141
20050801,18440,20050141
20050802,17391,20050141
20050803,6628,20050141
20050804,1862,20050141
20050805,1906,20050141
20050806,3025,20050141
20050807,2813,20050141
20050808,1264,20050141
20050809,1217,20050141
20050810,1051,20050141
20050811,73,20050141
20050812,82,20050141
20050813,106,20050141
20050814,103,20050141
20050815,144,20050141
20050816,30,20050141
20050817,20,20050141
20090514,93342,20090234
20090515,135090,20090234
20090516,297375,20090234
20090517,247081,20090234
20090518,67851,20090234
20090519,63204,20090234
20090520,63133,20090234
20090521,49213,20090234
20090522,64249,20090234
20090523,144143,20090234
20090524,123885,20090234
20090525,36066,20090234
20090526,34401,20090234
20090527,34685,20090234
20090528,19538,20090234
20090529,25899,20090234
20090530,73428,20090234
20090531,66726,20090234
20090601,18081,20090234
20090602,17476,20090234
20090603,17458,20090234
20090604,15471,20090234
20090605,23365,20090234
20090606,58000,20090234
20090607,40870,20090234
20090608,12587,20090234
20090609,12452,20090234
20090610,13035,20090234
20090611,2628,20090234
20090612,3747,20090234
20090613,7172,20090234
20090614,5535,20090234
20090615,2364,20090234
20090616,2502,20090234
20090617,2625,20090234
20090618,842,20090234
20090619,1018,20090234
20090620,2179,20090234
20090621,1768,20090234
20090622,740,20090234
20090623,846,20090234
20090624,85,20090234
20090625,67,20090234
20090626,95,20090234
20090627,160,20090234
20090628,176,20090234
20090629,99,20090234
20090630,112,20090234
20090701,140,20090234
20090702,40,20090234
20090703,48,20090234
20090704,128,20090234
20090705,155,20090234
20090706,78,20090234
20090707,65,20090234
20091111,101672,20090590
20091112,65671,20090590
20091113,78806,20090590
20091114,163211,20090590
20091115,146214,20090590
20091116,43677,20090590
20091117,45237,20090590
20091118,43837,20090590
20091119,33825,20090590
20091120,44303,20090590
20091121,100315,20090590
20091122,89833,20090590
20091123,28069,20090590
20091124,30051,20090590
20091125,29734,20090590
20091126,18775,20090590
20091127,24646,20090590
20091128,49885,20090590
20091129,46823,20090590
20091130,17913,20090590
20091201,16037,20090590
20091202,11063,20090590
20091203,5805,20090590
20091204,6432,20090590
20091205,14047,20090590
20091206,13538,20090590
20091207,5491,20090590
20091208,5979,20090590
20091209,5721,20090590
20091210,1445,20090590
20091211,1069,20090590
20091212,1474,20090590
20091213,1475,20090590
20091214,351,20090590
20091215,380,20090590
20091216,387,20090590
20091217,165,20090590
20091218,47,20090590
20091219,43,20090590
20091220,18,20090590
20091221,506,20090590
20091222,506,20090590
20091223,500,20090590
20060323,96086,20060051
20060324,113445,20060051
20060325,241450,20060051
20060326,204515,20060051
20060327,60868,20060051
20060328,53756,20060051
20060329,55342,20060051
20060330,45728,20060051
20060331,60596,20060051
20060401,139324,20060051
20060402,133249,20060051
20060403,32449,20060051
20060404,31263,20060051
20060405,32348,20060051
20060406,18092,20060051
20060407,21912,20060051
20060408,62770,20060051
20060409,49262,20060051
20060410,12722,20060051
20060411,11549,20060051
20060412,10872,20060051
20060413,6029,20060051
20060414,7633,20060051
20060415,21060,20060051
20060416,17260,20060051
20060417,4619,20060051
20060418,4433,20060051
20060419,4473,20060051
20060420,459,20060051
20060421,546,20060051
20060422,1572,20060051
20060423,1304,20060051
20060424,349,20060051
20060425,312,20060051
20110504,35631,20119619
20110505,114041,20119619
20110506,39417,20119619
20110507,75652,20119619
20110508,64011,20119619
20110509,52327,20119619
20110510,101706,20119619
20110511,21922,20119619
20110512,18587,20119619
20110513,24400,20119619
20110514,56437,20119619
20110515,55300,20119619
20110516,15614,20119619
20110517,14837,20119619
20110518,16175,20119619
20110519,8920,20119619
20110520,9529,20119619
20110521,22823,20119619
20110522,18258,20119619
20110523,7298,20119619
20110524,6341,20119619
20110525,7228,20119619
20110526,3040,20119619
20110527,3333,20119619
20110528,4814,20119619
20110529,4372,20119619
20110530,1646,20119619
20110531,1991,20119619
20110601,795,20119619
20110602,233,20119619
20110603,77,20119619
20110604,164,20119619
20110605,250,20119619
20110606,321,20119619
20110607,55,20119619
20110608,55,20119619
20101110,115986,20101010
20101111,137981,20101010
20101112,136994,20101010
20101113,334714,20101010
20101114,263986,20101010
20101115,61296,20101010
20101116,55126,20101010
20101117,87956,20101010
20101118,104478,20101010
20101119,76018,20101010
20101120,206404,20101010
20101121,149145,20101010
20101122,39548,20101010
20101123,36163,20101010
20101124,27073,20101010
20101125,22770,20101010
20101126,28192,20101010
20101127,66574,20101010
20101128,57021,20101010
20101129,17844,20101010
20101130,18418,20101010
20101201,8604,20101010
20101202,7605,20101010
20101203,8875,20101010
20101204,19360,20101010
20101205,16511,20101010
20101206,5955,20101010
20101207,6339,20101010
20101208,1731,20101010
20101209,548,20101010
20101210,607,20101010
20101211,1391,20101010
20101212,953,20101010
20101213,285,20101010
20101214,506,20101010
20101215,30,20101010
20101216,65,20101010
20101217,67,20101010
20101218,168,20101010
20101219,244,20101010
20101220,76,20101010
20101221,74,20101010
20070125,72755,20060417
20070126,79304,20060417
20070127,153008,20060417
20070128,145707,20060417
20070129,60718,20060417
20070130,61455,20060417
20070131,49734,20060417
20070201,40716,20060417
20070202,45675,20060417
20070203,91978,20060417
20070204,86874,20060417
20070205,33390,20060417
20070206,33723,20060417
20070207,34784,20060417
20070208,20418,20060417
20070209,23722,20060417
20070210,43964,20060417
20070211,39659,20060417
20070212,14961,20060417
20070213,14809,20060417
20070214,4628,20060417
20070215,2080,20060417
20070216,2885,20060417
20070217,2667,20060417
20070218,3570,20060417
20070219,4999,20060417
20070220,3302,20060417
20070221,2093,20060417
20070222,384,20060417
20070223,370,20060417
20070224,711,20060417
20070225,691,20060417
20070226,273,20060417
20070227,258,20060417
20070228,198,20060417
20070301,254,20060417
20070302,71,20060417
20070303,150,20060417
20070304,107,20060417
20070305,11,20060417
20070306,44,20060417
20070307,28,20060417
20070308,47,20060417
20070309,30,20060417
20070310,178,20060417
20070311,122,20060417
20070312,20,20060417
20070313,18,20060417
20110810,140127,20110302
20110811,157484,20110302
20110812,201738,20110302
20110813,394797,20110302
20110814,427209,20110302
20110815,421948,20110302
20110816,169241,20110302
20110817,162099,20110302
20110818,153390,20110302
20110819,185875,20110302
20110820,374920,20110302
20110821,343399,20110302
20110822,127541,20110302
20110823,121268,20110302
20110824,108675,20110302
20110825,103654,20110302
20110826,134963,20110302
20110827,310059,20110302
20110828,269967,20110302
20110829,86144,20110302
20110830,84140,20110302
20110831,74089,20110302
20110901,65515,20110302
20110902,80205,20110302
20110903,205925,20110302
20110904,184614,20110302
20110905,51340,20110302
20110906,48066,20110302
20110907,37922,20110302
20110908,35494,20110302
20110909,70499,20110302
20110910,183168,20110302
20110911,181319,20110302
20110912,254958,20110302
20110913,269513,20110302
20110914,118260,20110302
20110915,44672,20110302
20110916,53407,20110302
20110917,148667,20110302
20110918,126831,20110302
20110919,33466,20110302
20110920,31252,20110302
20110921,28487,20110302
20110922,22466,20110302
20110923,29846,20110302
20110924,70679,20110302
20110925,67096,20110302
20110926,20782,20110302
20110927,20530,20110302
20110928,20905,20110302
20110929,17931,20110302
20110930,19858,20110302
20111001,37336,20110302
20111002,44548,20110302
20111003,44520,20110302
20111004,9788,20110302
20111005,9049,20110302
20111006,8479,20110302
20111007,13595,20110302
20111008,22503,20110302
20111009,18700,20110302
20111010,6968,20110302
20111011,7099,20110302
20111012,4266,20110302
20111013,3452,20110302
20111014,5639,20110302
20111015,7633,20110302
20111016,6656,20110302
20111017,2585,20110302
20111018,3437,20110302
20111019,3855,20110302
20111020,1051,20110302
20111021,971,20110302
20111022,1946,20110302
20111023,1601,20110302
20111024,1247,20110302
20111025,1161,20110302
20111026,1217,20110302
20111027,487,20110302
20111028,564,20110302
20111029,465,20110302
20111030,369,20110302
20111031,128,20110302
20111101,558,20110302
20111102,425,20110302
20111103,14,20110302
20111104,26,20110302
20111105,95,20110302
20111106,37,20110302
20111107,337,20110302
20111108,230,20110302
20111109,57,20110302
20111110,19,20110302
20111111,13,20110302
20111112,60,20110302
20111113,34,20110302
20111114,12,20110302
20111115,4,20110302
20111116,21,20110302
20080214,113673,20080046
20080215,97145,20080046
20080216,217096,20080046
20080217,230033,20080046
20080218,100291,20080046
20080219,100280,20080046
20080220,99779,20080046
20080221,102306,20080046
20080222,132298,20080046
20080223,271077,20080046
20080224,278091,20080046
20080225,108191,20080046
